"","Filename","Frame","Time..HMS.","Period","Period.time..HMS.","Length..mm.","Precision..mm.","RMS..mm.","Range..mm.","Direction..deg.","Horz..Dir...deg.","Vert..Dir...deg.","Mid.X..mm.","Mid.Y..mm.","Mid.Z..mm.","OpCode","TapeReader","Depth","Comment","Year","Dive","Transect.Number","Dive.Type","X","X.1","X.2","X.3","Family","Genus","Species","Code","Number","Stage","Activity","Check.ID","Comment.1","Event.Time.HH.MM.SS"
"1235","SL_2022_CSEO_Dive_25_11-15-17.000.avi",49541,"12:16:27",NA,NA,407.426,10.097,0.942,2095.782,17.776,0.626,6.999,-639.689,-13.986,-1995.721,1,"KelliiWood",130,"N/A",2022,25,25,"Line",NA,NA,NA,NA,"halibut","halibut",200,200,43,"","",NA,"",NA
"1236","SL_2022_CSEO_Dive_25_11-15-17.000.avi",50395,"12:16:56",NA,NA,NA,21.68,0.014,3120.49,15.738,NA,NA,-785.699,302.749,-3004.742,1,"KelliiWood",130,"N/A",2022,25,25,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,44,"AD","Fish resting on bottom",NA,"NO LENGTH - wrong angle",NA
"1237","SL_2022_CSEO_Dive_25_11-15-17.000.avi",52246,"12:17:58",NA,NA,NA,24.857,0.569,3274.427,23.548,NA,NA,-1229.957,433.657,-3003.502,1,"KelliiWood",130,"N/A",2022,25,25,"Line",NA,NA,NA,NA,"cod","Pacific cod",110,110,45,"","",NA,"",NA
"1238","SL_2022_CSEO_Dive_25_11-15-17.000.avi",56646,"12:20:24",NA,NA,271.862,54.182,0.944,5382.19,25.847,2.399,27.58,-1348.362,1920.351,-4843.773,1,"KelliiWood",130,"N/A",2022,25,25,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,46,"JV","Fish milling/hovering",NA,"",NA
"1239","SL_2022_CSEO_Dive_25_11-15-17.000.avi",56787,"12:20:29",NA,NA,NA,50.759,0.938,4748.557,22.514,NA,NA,-477.025,1737.038,-4393.625,1,"KelliiWood",130,"N/A",2022,25,25,"Line",NA,NA,NA,NA,"rockfish","silvergray",157,157,47,"","",NA,"",NA
"1240","SL_2022_CSEO_Dive_25_11-15-17.000.avi",56824,"12:20:30",NA,NA,NA,37.441,4.739,4222.3,10.278,NA,NA,-447.121,589.696,-4156.941,1,"KelliiWood",130,"N/A",2022,25,25,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,48,"","",NA,"",NA
"1241","SL_2022_CSEO_Dive_25_11-15-17.000.avi",57291,"12:20:46",NA,NA,NA,32.032,0.114,3714.415,20.155,NA,NA,701.142,1056.712,-3491.224,1,"KelliiWood",130,"N/A",2022,25,25,"Line",NA,NA,NA,NA,"rockfish","silvergray",157,157,49,"","",NA,"",NA
"1242","SL_2022_CSEO_Dive_25_11-15-17.000.avi",57291,"12:20:46",NA,NA,NA,57.457,0.232,5087.409,14.778,NA,NA,773.099,1022.545,-4923.256,1,"KelliiWood",130,"N/A",2022,25,25,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,50,"","",NA,"",NA
"1243","SL_2022_CSEO_Dive_25_11-15-17.000.avi",57437,"12:20:51",NA,NA,NA,38.213,1.879,4364.998,31.622,NA,NA,2287.323,-92.037,-3716.57,1,"KelliiWood",130,"N/A",2022,25,25,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,51,"AD","Fish milling/hovering",NA,"NO LENGTH - partial view only",NA
"1244","SL_2022_CSEO_Dive_25_11-15-17.000.avi",59652,"12:22:04",NA,NA,NA,29.548,0.854,3786.042,29.986,NA,NA,1892.141,-30.244,-3279.177,1,"KelliiWood",130,"N/A",2022,25,25,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,52,"","",NA,"",NA
"1245","SL_2022_CSEO_Dive_25_11-15-17.000.avi",60913,"12:22:46",NA,NA,NA,40.833,3.217,4494.624,31.916,NA,NA,2362.805,236.813,-3816.113,1,"KelliiWood",130,"N/A",2022,25,25,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,53,"","",NA,"",NA
"1246","SL_2022_CSEO_Dive_25_11-15-17.000.avi",61443,"12:23:04",NA,NA,NA,31.522,1.131,3685.499,26.04,NA,NA,-1510.064,567.525,-3313.687,1,"KelliiWood",130,"N/A",2022,25,25,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,54,"","",NA,"",NA
"1247","SL_2022_CSEO_Dive_25_11-15-17.000.avi",62655,"12:23:45",NA,NA,NA,11.057,0.263,2208.431,15.821,NA,NA,-550.023,-253.472,-2123.769,1,"KelliiWood",130,"N/A",2022,25,25,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,55,"","",NA,"",NA
"1248","SL_2022_CSEO_Dive_25_11-15-17.000.avi",65766,"12:25:28",NA,NA,NA,15.755,0.532,2717.264,10.389,NA,NA,-427.598,-250.024,-2671.736,1,"KelliiWood",130,"N/A",2022,25,25,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,56,"AD","Fish resting on bottom",NA,"NO LENGTH - facing ROV",NA
"1249","SL_2022_CSEO_Dive_25_11-15-17.000.avi",67774,"12:26:35",NA,NA,NA,20.7,0.041,3073.532,21.083,NA,NA,1105.469,-28.876,-2867.7,1,"KelliiWood",130,"N/A",2022,25,25,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,57,"","",NA,"",NA
"1250","SL_2022_CSEO_Dive_26_12-40-18.000.avi",1063,"13:35:46",NA,NA,NA,41.634,0.274,4219.441,21.038,NA,NA,-1330.87,707.602,-3941.036,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,1,"","",NA,"",NA
"1251","SL_2022_CSEO_Dive_26_12-40-18.000.avi",2440,"13:36:32",NA,NA,191.012,21.735,0.766,1946.331,25.687,77.994,16.647,-681.825,-496.846,-1753.985,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,2,"JV","Fish milling/hovering",NA,"",NA
"1252","SL_2022_CSEO_Dive_26_12-40-18.000.avi",2718,"13:36:42",NA,NA,NA,62.149,1.182,5208.229,29.376,NA,NA,-2348.584,987.574,-4542.521,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,3,"","",NA,"",NA
"1253","SL_2022_CSEO_Dive_26_12-40-18.000.avi",11100,"13:41:21",NA,NA,NA,25.201,0.814,3388.882,31.056,NA,NA,-1675.453,487.657,-2905.094,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","greenstripe",135,135,4,"","",NA,"",NA
"1254","SL_2022_CSEO_Dive_26_12-40-18.000.avi",15847,"13:43:59",NA,NA,358.507,59.219,6.289,4559.99,26.627,13.117,6.301,1774.368,1014.061,-4076.372,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,5,"SU","Fish resting on bottom",NA,"",NA
"1255","SL_2022_CSEO_Dive_26_12-40-18.000.avi",17198,"13:44:44",NA,NA,NA,9.776,0.102,2061.87,16.288,NA,NA,-489.689,-315.515,-1977.868,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,6,"JV","Fish resting on bottom",NA,"NO LENGTH - hiding in rocks",NA
"1256","SL_2022_CSEO_Dive_26_12-40-18.000.avi",17759,"13:45:03",NA,NA,656.91,88.757,0.685,4918.184,20.668,30.14,8.653,1392.228,1036.769,-4601.668,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"greenling","lingcod",130,130,7,"","",NA,"",NA
"1257","SL_2022_CSEO_Dive_26_12-40-18.000.avi",17942,"13:45:09",NA,NA,NA,17.963,1.334,2840.792,17.691,NA,NA,-840.699,185.293,-2707.21,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,8,"","",NA,"",NA
"1258","SL_2022_CSEO_Dive_26_12-40-18.000.avi",18242,"13:45:19",NA,NA,NA,69.526,2.281,5697.1,32.624,NA,NA,2876.084,1058.725,-4802.519,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","tiger",148,148,9,"","",NA,"",NA
"1259","SL_2022_CSEO_Dive_26_12-40-18.000.avi",21936,"13:47:22",NA,NA,NA,14.542,0.339,2646.973,30.023,NA,NA,1324.392,-5.266,-2291.817,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,10,"","",NA,"",NA
"1260","SL_2022_CSEO_Dive_26_12-40-18.000.avi",23074,"13:48:00",NA,NA,NA,29.673,2.615,3535.93,23.013,NA,NA,-1163.461,733.476,-3257.479,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,11,"","",NA,"",NA
"1261","SL_2022_CSEO_Dive_26_12-40-18.000.avi",23635,"13:48:19",NA,NA,NA,82.565,0.048,5977.542,30.228,NA,NA,2515.568,1630.951,-5171.357,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,12,"","",NA,"",NA
"1262","SL_2022_CSEO_Dive_26_12-40-18.000.avi",24410,"13:48:45",NA,NA,NA,17.205,0.358,2958.811,5.51,NA,NA,-201.627,188.329,-2945.919,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,13,"","",NA,"",NA
"1263","SL_2022_CSEO_Dive_26_12-40-18.000.avi",26969,"13:50:10",NA,NA,NA,14.748,0.326,2709.052,7.129,NA,NA,330.744,-71.088,-2687.846,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,14,"","",NA,"",NA
"1264","SL_2022_CSEO_Dive_26_12-40-18.000.avi",27217,"13:50:18",NA,NA,NA,59.049,0.253,5041.722,18.662,NA,NA,-1198.328,1060.944,-4780.938,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,15,"","",NA,"",NA
"1265","SL_2022_CSEO_Dive_26_12-40-18.000.avi",28281,"13:50:54",NA,NA,NA,35.032,1.04,4014.762,13.714,NA,NA,-883.263,339.088,-3901.689,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,16,"","",NA,"",NA
"1266","SL_2022_CSEO_Dive_26_12-40-18.000.avi",29623,"13:51:38",NA,NA,NA,39.845,0.059,4213.861,29.872,NA,NA,1951.768,757.033,-3657.065,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,17,"","",NA,"",NA
"1267","SL_2022_CSEO_Dive_26_12-40-18.000.avi",30202,"13:51:58",NA,NA,NA,9.031,0.053,1949.432,21.336,NA,NA,573.545,-424.556,-1814.134,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,18,"SU","Fish resting on bottom",NA,"NO LENGTH - partial view only",NA
"1268","SL_2022_CSEO_Dive_26_12-40-18.000.avi",33068,"13:53:33",NA,NA,NA,4.267,1.12,1394.491,11.994,NA,NA,73.557,-285.752,-1362.916,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"halibut","halibut",200,200,19,"","",NA,"NO LENGTH - wrong angle",NA
"1269","SL_2022_CSEO_Dive_26_12-40-18.000.avi",41711,"13:58:21",NA,NA,599.903,9.468,0.572,2009.169,14.872,7.637,4.589,-503.836,-109.899,-1941.863,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"halibut","halibut",200,200,20,"","",NA,"",NA
"1270","SL_2022_CSEO_Dive_26_12-40-18.000.avi",44821,"14:00:05",NA,NA,395.423,40.683,0.617,3682.732,27.898,8.331,0.797,1653.321,485.518,-3254.738,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"greenling","lingcod",130,130,21,"","",NA,"",NA
"1271","SL_2022_CSEO_Dive_26_12-40-18.000.avi",52256,"14:04:13",NA,NA,NA,18.301,1.662,2848.448,21.426,NA,NA,-1019.821,196.05,-2652.392,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,22,"","",NA,"",NA
"1272","SL_2022_CSEO_Dive_26_12-40-18.000.avi",52496,"14:04:21",NA,NA,NA,32.678,5.208,3800.208,19.887,NA,NA,-1243.591,338.574,-3574.972,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,23,"","",NA,"",NA
"1273","SL_2022_CSEO_Dive_26_12-40-18.000.avi",54176,"14:05:17",NA,NA,NA,20.172,0.743,3216.311,6.085,NA,NA,-64.749,321.922,-3199.505,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,24,"","",NA,"",NA
"1274","SL_2022_CSEO_Dive_26_12-40-18.000.avi",55874,"14:06:13",NA,NA,NA,34.759,0.12,3923.55,15.811,NA,NA,798.543,695.663,-3777.913,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,25,"","",NA,"",NA
"1275","SL_2022_CSEO_Dive_26_12-40-18.000.avi",56357,"14:06:30",NA,NA,NA,21.591,0.033,3249.477,8.708,NA,NA,224.006,425.141,-3213.748,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,26,"","",NA,"",NA
"1276","SL_2022_CSEO_Dive_26_12-40-18.000.avi",57021,"14:06:52",NA,NA,NA,35.311,0.902,3885.701,22.986,NA,NA,1350.082,678.315,-3579.922,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,27,"","",NA,"",NA
"1277","SL_2022_CSEO_Dive_26_12-40-18.000.avi",57893,"14:07:21",NA,NA,NA,35.756,0.295,3980.755,17.074,NA,NA,-1069.055,457.142,-3807.171,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","tiger",148,148,28,"","",NA,"",NA
"1278","SL_2022_CSEO_Dive_26_12-40-18.000.avi",58632,"14:07:45",NA,NA,NA,6.358,0.09,1703.263,31.551,NA,NA,837.073,-311.782,-1450.243,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"greenling","lingcod",130,130,29,"","",NA,"NO LENGTH - facing ROV",NA
"1279","SL_2022_CSEO_Dive_26_12-40-18.000.avi",62603,"14:09:58",NA,NA,NA,54.756,0.289,4852.453,18.791,NA,NA,-1121.162,1070.703,-4598.14,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,30,"","",NA,"",NA
"1280","SL_2022_CSEO_Dive_26_12-40-18.000.avi",62845,"14:10:06",NA,NA,NA,61.282,1.587,5123.766,19.592,NA,NA,-1395.935,982.3,-4831.09,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,31,"","",NA,"",NA
"1281","SL_2022_CSEO_Dive_26_12-40-18.000.avi",63256,"14:10:20",NA,NA,NA,40.89,1.195,4138.109,24.992,NA,NA,-1428.926,992.296,-3754.659,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","silvergray",157,157,32,"","",NA,"",NA
"1282","SL_2022_CSEO_Dive_26_12-40-18.000.avi",69269,"14:13:40",NA,NA,NA,65.152,0.899,5309.119,20.517,NA,NA,928.733,1592.492,-4978.772,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,33,"","",NA,"",NA
"1283","SL_2022_CSEO_Dive_26_12-40-18.000.avi",69269,"14:13:40",NA,NA,NA,12.781,0.322,2424.441,26.915,NA,NA,1095.416,-75.424,-2161.548,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,34,"","",NA,"",NA
"1284","SL_2022_CSEO_Dive_26_12-40-18.000.avi",69601,"14:13:51",NA,NA,NA,37.119,0.477,3964.315,22.525,NA,NA,-1307.109,758.486,-3664.963,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,35,"","",NA,"",NA
"1285","SL_2022_CSEO_Dive_26_12-40-18.000.avi",70850,"14:14:33",NA,NA,314.491,86.887,2.764,5991.149,21.569,20.441,25.015,902.59,2009.071,-5571.61,1,"KelliiWood",115,"N/A",2022,26,27,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,36,"AD","Fish milling/hovering",NA,"",NA
"1286","SL_2022_CSEO_Dive_27_14-22-43.000.avi",3710,"15:20:22",NA,NA,732.627,9.386,1.377,1646.993,17.346,25.4,15.121,490.856,13.243,-1572.092,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"greenling","lingcod",130,130,1,"","",NA,"",NA
"1287","SL_2022_CSEO_Dive_27_14-22-43.000.avi",4826,"15:20:59",NA,NA,314.597,18.884,0.964,2115.104,21.602,38.837,21.045,778.421,-20.812,-1966.543,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"halibut","halibut",200,200,2,"","",NA,"NO LENGTH - wrong angle",NA
"1288","SL_2022_CSEO_Dive_27_14-22-43.000.avi",8310,"15:22:55",NA,NA,NA,6.658,2.69,1773.959,9.145,NA,NA,109.345,-266.871,-1750.359,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"halibut","halibut",200,200,3,"","",NA,"NO LENGTH - wrong angle",NA
"1289","SL_2022_CSEO_Dive_27_14-22-43.000.avi",9640,"15:23:39",NA,NA,NA,58.836,0.964,5156.934,30.556,NA,NA,-2504.574,757.013,-4443.873,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"eel","wolf eel",217,217,4,"","",NA,"",NA
"1290","SL_2022_CSEO_Dive_27_14-22-43.000.avi",14098,"15:26:08",NA,NA,NA,43.289,0.905,4322.631,19.752,NA,NA,820.097,1192.657,-4073.101,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,5,"","",NA,"",NA
"1291","SL_2022_CSEO_Dive_27_14-22-43.000.avi",14291,"15:26:14",NA,NA,NA,39.654,0.812,4457.139,9.277,NA,NA,63.511,698.121,-4401.668,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,6,"","",NA,"",NA
"1292","SL_2022_CSEO_Dive_27_14-22-43.000.avi",14319,"15:26:15",NA,NA,NA,11.255,0.123,2403.429,3.996,NA,NA,-0.94,-177.081,-2396.896,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,7,"JV","Fish milling/hovering",NA,"NO LENGTH - wrong angle",NA
"1293","SL_2022_CSEO_Dive_27_14-22-43.000.avi",14694,"15:26:28",NA,NA,NA,67.573,0.952,5778.781,30.647,NA,NA,2944.741,55.091,-4971.899,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,8,"","",NA,"",NA
"1294","SL_2022_CSEO_Dive_27_14-22-43.000.avi",16211,"15:27:18",NA,NA,NA,39.589,0.901,4114.202,21.546,NA,NA,-788.741,1273.403,-3831.839,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,9,"","",NA,"",NA
"1295","SL_2022_CSEO_Dive_27_14-22-43.000.avi",56239,"15:49:33",NA,NA,322.777,10.598,1.539,2425.74,12.309,9.152,13.714,-454.369,-246.892,-2369.981,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"halibut","halibut",200,200,10,"","",NA,"",NA
"1296","SL_2022_CSEO_Dive_27_14-22-43.000.avi",66709,"15:55:22",NA,NA,NA,25.309,0.324,3527.876,32.242,NA,NA,1863.169,254.543,-2984.915,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"greenling","lingcod",130,130,11,"","",NA,"NO LENGTH - facing away",NA
"1297","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67292,"15:55:41",NA,NA,NA,52.068,1.086,4817.325,22.571,NA,NA,466.47,1771.426,-4455.454,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,12,"","",NA,"",NA
"1298","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67388,"15:55:44",NA,NA,NA,36.422,0.976,4095.723,20.892,NA,NA,-153.801,1437.119,-3832.229,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,13,"","",NA,"",NA
"1299","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67388,"15:55:44",NA,NA,NA,36.071,0.471,3999.431,32.462,NA,NA,-1855.216,1066.455,-3378.801,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,14,"","",NA,"",NA
"1300","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67388,"15:55:44",NA,NA,NA,32.195,0.572,3732.656,18.253,NA,NA,877.606,758.218,-3547.906,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,15,"","",NA,"",NA
"1301","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67388,"15:55:44",NA,NA,NA,55.968,0.071,4939.747,22.178,NA,NA,713.077,1704.631,-4581.141,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,16,"","",NA,"",NA
"1302","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67388,"15:55:44",NA,NA,NA,62.455,0.708,5135.678,27.617,NA,NA,1886.447,1434.057,-4556.313,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,17,"","",NA,"",NA
"1303","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67434,"15:55:46",NA,NA,NA,35.762,1.405,3994.456,24.193,NA,NA,368.725,1580.337,-3649.966,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,18,"","",NA,"",NA
"1304","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67479,"15:55:47",NA,NA,430.235,27.016,0.685,2903.136,26.259,15.664,2.89,-1251.254,290.082,-2603.539,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,19,"AD","Fish milling/hovering",NA,"",NA
"1305","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67479,"15:55:47",NA,NA,NA,13.39,2.501,2486.51,30.984,NA,NA,-1252.251,-273.914,-2130.627,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,20,"","",NA,"",NA
"1306","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67623,"15:55:52",NA,NA,NA,37.613,0.562,4183.927,23.651,NA,NA,-23.226,1662.957,-3839.177,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,21,"","",NA,"",NA
"1307","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67623,"15:55:52",NA,NA,NA,23.089,1.103,3255.48,13.105,NA,NA,641.422,352.532,-3172.137,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,22,"","",NA,"",NA
"1308","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67623,"15:55:52",NA,NA,NA,32.023,1.46,3749.587,17.183,NA,NA,935.32,579.111,-3584.58,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,23,"","",NA,"",NA
"1309","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67623,"15:55:52",NA,NA,NA,46.497,0.469,4522.101,28.317,NA,NA,2000.351,758.567,-3984.04,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,24,"","",NA,"",NA
"1310","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67623,"15:55:52",NA,NA,NA,52.009,1.602,4684.888,24.515,NA,NA,1604.726,1080.047,-4266.911,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,25,"","",NA,"",NA
"1311","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67623,"15:55:52",NA,NA,NA,84.991,0.55,6006.555,29.768,NA,NA,1946.979,2238.078,-5222.929,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,26,"","",NA,"",NA
"1312","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67738,"15:55:56",NA,NA,NA,22.457,2.923,3097.301,22.677,NA,NA,-1086.313,484.433,-2859.812,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,27,"","",NA,"",NA
"1313","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67739,"15:55:56",NA,NA,NA,24.851,0.486,3329.164,30.979,NA,NA,-1591.649,623.423,-2856.804,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,28,"","",NA,"",NA
"1314","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67739,"15:55:56",NA,NA,NA,53.325,1.341,4787.522,23.787,NA,NA,1758.479,780.298,-4383.976,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,29,"","",NA,"",NA
"1315","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67739,"15:55:56",NA,NA,NA,60.036,1.277,5309.789,26.516,NA,NA,2370.494,-2.802,-4751.274,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,30,"","",NA,"",NA
"1316","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67739,"15:55:56",NA,NA,NA,34.886,0.791,3965.245,25.652,NA,NA,1697.145,-271.765,-3573.376,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,31,"","",NA,"",NA
"1317","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67739,"15:55:56",NA,NA,NA,19.166,0.134,2833.54,23.382,NA,NA,859.286,-735.776,-2597.924,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,32,"","",NA,"",NA
"1318","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67826,"15:55:59",NA,NA,NA,18.538,0.304,3077.3,5.243,NA,NA,78.543,-282.284,-3063.319,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,33,"","",NA,"",NA
"1319","SL_2022_CSEO_Dive_27_14-22-43.000.avi",67826,"15:55:59",NA,NA,NA,19.095,3.7,3050.887,8.445,NA,NA,169.805,-426.688,-3016.126,1,"KelliiWood",85,"N/A",2022,27,28,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,34,"","",NA,"",NA
