"","Filename","Frame","Time..HMS.","Period","Period.time..HMS.","Length..mm.","Precision..mm.","RMS.1..mm.","RMS.2..mm.","Range..mm.","Direction..deg.","Horz..Dir...deg.","Vert..Dir...deg.","Mid.X..mm.","Mid.Y..mm.","Mid.Z..mm.","OpCode","Tape.Reader","Depth","Comment","Year","Dive.No","Transect.No","User.Def..4","User.Def..5","User.Def..6","User.Def..7","User.Def..8","Family","Genus","Species","Code","Number","Stage","Activity","Check.ID","Comment.1","Event.Time","Time..mins.","Period.time..mins."
"880","2013_57_1_SL.avi",70452,"39.1791",NA,NA,NA,8.76,6.118,NA,2105.342,16.278,NA,NA,-439.774,-416.002,-2016.434,1,"Jenny Stahl",0,"old cameras, time stamp bad on SL, enter Horita time",2013,57,1,NA,NA,NA,NA,NA,"ratfish","ratfish",714,714,33,"","","","","14:04:07",NA,NA
"881","2013_59_1_SL.avi",500,"24:12.7",NA,NA,NA,37.976,2.983,NA,4140.004,27.621,NA,NA,1533.125,1113.89,-3680.816,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","yellowtail",155,155,3,"","","","","",NA,NA
"882","2013_59_1_SL.avi",1772,"24:55.1",NA,NA,NA,81.249,14.57,NA,6954.44,11.186,NA,NA,1345.805,-170.973,-6820.836,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"coral","red tree coral",10001,10001,2,"","","","","",NA,NA
"883","2013_59_1_SL.avi",1793,"24:55.8",NA,NA,NA,45.71,12.668,NA,5064.218,15.085,NA,NA,-1290.625,212.717,-4892.376,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","silvergray",157,157,7,"","","","","",NA,NA
"884","2013_59_1_SL.avi",1834,"24:57.2",NA,NA,NA,60.145,4.25,NA,5909.919,19.091,NA,NA,-176.958,1862.419,-5605.999,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","",10024,10024,8,"","","","Yellowtail? Bad visibility","",NA,NA
"885","2013_59_1_SL.avi",1866,"24:58.3",NA,NA,NA,27.651,10.192,NA,3583.459,26.141,NA,NA,1046.073,-1218.338,-3203.523,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","silvergray",157,157,5,"","","","","",NA,NA
"886","2013_59_1_SL.avi",1879,"24:58.7",NA,NA,NA,11.732,5.54,NA,2698.585,3.585,NA,NA,12.153,138.264,-2695.013,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","yellowtail",155,155,4,"","","","","",NA,NA
"887","2013_59_1_SL.avi",2024,"25:03.5",NA,NA,NA,22.553,10.931,NA,3594.207,12.277,NA,NA,-286.906,-747.497,-3503.892,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","dusky",172,172,6,"","","","","",NA,NA
"888","2013_59_1_SL.avi",2055,"25:04.6",NA,NA,NA,58.448,9.941,NA,5268.693,23.996,NA,NA,2033.891,620.227,-4820.553,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","",10024,10024,9,"","","","Yellowtail? Bad visibility","",NA,NA
"889","2013_59_1_SL.avi",2170,"25:08.4",NA,NA,NA,33.519,6.323,NA,3837.295,31.911,NA,NA,-1591.104,1221.678,-3271.196,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","",10024,10024,10,"","","","Yellowtail? Bad visibility","",NA,NA
"890","2013_59_1_SL.avi",4853,"26:37.9",NA,NA,NA,17.393,3.571,NA,2954.051,19.956,NA,NA,1007.379,10.301,-2776.959,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","silvergray",157,157,11,"","","","","",NA,NA
"891","2013_59_1_SL.avi",4916,"26:40.0",NA,NA,NA,47.49,8.496,NA,5164.755,14.663,NA,NA,529.292,-1251.042,-4982.915,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,12,"","","","","",NA,NA
"892","2013_59_1_SL.avi",10509,"29:46.6",NA,NA,NA,16.737,6.501,NA,2954.489,19.942,NA,NA,-384.357,-962.398,-2766.779,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","tiger",148,148,13,"","","","","",NA,NA
"893","2013_59_1_SL.avi",10509,"29:46.6",NA,NA,NA,31.782,8.943,NA,4356.81,8.912,NA,NA,-431.838,-566.707,-4298.157,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,14,"","","","","",NA,NA
"894","2013_59_1_SL.avi",10709,"29:53.3",NA,NA,NA,95.359,26.154,NA,6975.251,21.644,NA,NA,-2540.275,335.286,-6487.581,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"ratfish","ratfish",714,714,15,"","","","","",NA,NA
"895","2013_59_1_SL.avi",13584,"31:29.3",NA,NA,NA,55.909,0.549,NA,5892.753,11.661,NA,NA,116.625,1120.95,-5783.979,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,16,"AD","milling","","","",NA,NA
"896","2013_59_1_SL.avi",13864,"31:38.6",NA,NA,490.42,19.923,0.018,0.744,3441.126,6.61,15.583,12.662,-368.639,-183.052,-3416.423,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,16,"AD","","","","",NA,NA
"897","2013_59_1_SL.avi",17051,"33:24.9",NA,NA,NA,40.241,4.899,NA,4404.525,24.692,NA,NA,-1839.805,-19.712,-4001.821,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","",10024,10024,17,"","","","yellowtail? bad lighting","",NA,NA
"898","2013_59_1_SL.avi",17071,"33:25.6",NA,NA,NA,10.415,3.028,NA,2426.665,10.693,NA,NA,15.501,-476.538,-2379.365,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","",10024,10024,18,"","","","yellowtail? bad lighting","",NA,NA
"899","2013_59_1_SL.avi",17400,"33:36.6",NA,NA,NA,47.888,12.624,NA,5177.568,17.584,NA,NA,-599.804,1389.451,-4951.452,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","yellowtail",155,155,19,"","","","","",NA,NA
"900","2013_59_1_SL.avi",30067,"40:39.2",NA,NA,NA,32.141,16.966,NA,4046.565,19.808,NA,NA,-1286.601,431.81,-3812.203,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"ratfish","ratfish",714,714,20,"","","","","",NA,NA
"901","2013_59_1_SL.avi",30539,"40:55.0",NA,NA,NA,14.386,2.738,NA,2659.862,20.787,NA,NA,-942.691,-77.261,-2486.007,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"cod","Pacific cod",110,110,21,"","","","","",NA,NA
"902","2013_59_1_SL.avi",30797,"41:03.6",NA,NA,NA,9.264,1.912,NA,2286.326,8.717,NA,NA,178.794,-321.968,-2256.47,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,22,"","","","","",NA,NA
"903","2013_59_1_SL.avi",35468,"43:39.5",NA,NA,NA,66.068,4.389,NA,6032.6,15.81,NA,NA,1570.507,419.701,-5809.442,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,24,"AD","milling","","","",NA,NA
"904","2013_59_1_SL.avi",35515,"43:41.0",NA,NA,NA,86.44,4.215,NA,6523.137,22.041,NA,NA,2316.462,724.132,-6054.829,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","dusky",172,172,25,"","","","","",NA,NA
"905","2013_59_1_SL.avi",35545,"43:42.0",NA,NA,NA,56.354,10.686,NA,6014.216,6.817,NA,NA,637.002,255.756,-5974.916,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"coral","red tree coral",10001,10001,23,"","","","","",NA,NA
"906","2013_59_1_SL.avi",35641,"43:45.2",NA,NA,340.435,43.849,6.874,8.135,3970.043,23.989,18.571,13.276,1461.358,-725.709,-3619.257,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,24,"AD","","","Tail turned. Don't use for estimates","",NA,NA
"907","2013_59_1_SL.avi",38900,"45:34.0",NA,NA,NA,37.749,1.884,NA,4150.797,25.032,NA,NA,1687.682,-527.983,-3755.274,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,26,"AD","fish moving slowly into frame","","","",NA,NA
"908","2013_59_1_SL.avi",38949,"45:35.6",NA,NA,469.485,30.015,3.261,2.218,3598.483,24.925,3.656,11.25,1293.698,-827.612,-3254.302,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,26,"AD","","","","",NA,NA
"909","2013_59_1_SL.avi",42164,"47:22.9",NA,NA,NA,28.651,4.606,NA,4026.301,12.894,NA,NA,414.669,-840.784,-3915.639,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,28,"","","","","",NA,NA
"910","2013_59_1_SL.avi",42164,"47:22.9",NA,NA,NA,26.531,1.751,NA,3697.012,19.256,NA,NA,1215.179,60.235,-3491.076,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","tiger",148,148,30,"","","","","",NA,NA
"911","2013_59_1_SL.avi",42258,"47:26.0",NA,NA,NA,57.075,7.533,NA,5328.91,21.847,NA,NA,-1525.809,1211.457,-4959.996,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","silvergray",157,157,29,"","","","","",NA,NA
"912","2013_59_1_SL.avi",42552,"47:35.8",NA,NA,NA,16.143,0.128,NA,2669.523,28.399,NA,NA,-1161.503,486.502,-2353.844,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","silvergray",157,157,31,"","","","","",NA,NA
"913","2013_59_1_SL.avi",49431,"51:25.3",NA,NA,NA,17.629,1.016,NA,2899.642,21.801,NA,NA,-1021.288,-371.53,-2688.283,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,32,"","","","","",NA,NA
"914","2013_59_1_SL.avi",51336,"52:28.9",NA,NA,NA,108.19,4.836,NA,7549.798,18.983,NA,NA,-1707.316,1685.598,-7158.441,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,33,"AD","milling","","","",NA,NA
"915","2013_59_1_SL.avi",51406,"52:31.2",NA,NA,514.335,82.652,9.021,0.435,6414.001,17.357,15.931,4.965,-1467.954,1159.104,-6135.226,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,33,"AD","","","","",NA,NA
"916","2013_59_1_SL.avi",51674,"52:40.2",NA,NA,NA,24.978,5.026,NA,3723.74,14.683,NA,NA,-922.547,159.387,-3604.129,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","silvergray",157,157,34,"","","","","",NA,NA
"917","2013_59_1_SL.avi",52621,"53:11.8",NA,NA,NA,16.022,5.235,NA,3084.489,11.514,NA,NA,13.971,581.784,-3029.093,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","bocaccio",137,137,35,"","","","","",NA,NA
"918","2013_59_1_SL.avi",53588,"53:44.1",NA,NA,NA,7.449,5.821,NA,1971.023,17.706,NA,NA,10.209,-620.247,-1870.861,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","tiger",148,148,36,"","","","","",NA,NA
"919","2013_59_1_SL.avi",55852,"54:59.6",NA,NA,NA,18.883,11.399,NA,3264.722,12.22,NA,NA,308.309,-653.959,-3183.66,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,37,"","","","","",NA,NA
"920","2013_59_1_SL.avi",58233,"56:19.0",NA,NA,NA,12.571,5.457,NA,2332.371,29.316,NA,NA,-984.556,-601.233,-2027.098,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,38,"","","","","",NA,NA
"921","2013_59_1_SL.avi",59020,"56:45.3",NA,NA,NA,6.623,5.624,NA,1933.866,6.855,NA,NA,182.893,119.419,-1921.491,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","canary",146,146,39,"","","","","",NA,NA
"922","2013_59_1_SL.avi",63762,"59:23.5",NA,NA,NA,8.132,0.684,NA,2037.987,15.383,NA,NA,364.276,-421.329,-1960.402,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","greenstripe",135,135,40,"","","","","",NA,NA
"923","2013_59_1_SL.avi",68008,"01:45.2",NA,NA,NA,8.696,3.499,NA,2179.194,11.787,NA,NA,158.794,-439.623,-2128.475,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,41,"","","","","",NA,NA
"924","2013_59_1_SL.avi",68170,"01:50.6",NA,NA,NA,9.756,2.203,NA,2361.917,10.685,NA,NA,-175.382,375.362,-2325.295,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","silvergray",157,157,42,"","","","","",NA,NA
"925","2013_59_1_SL.avi",71732,"03:49.5",NA,NA,NA,7.081,3.196,NA,1989.076,7.487,NA,NA,-128.388,-247.123,-1969.485,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","greenstripe",135,135,43,"","","","","",NA,NA
"926","2013_59_1_SL.avi",72110,"04:02.1",NA,NA,NA,20.465,0.873,NA,3636.233,3.424,NA,NA,157.843,108.717,-3631.179,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,44,"","","","","",NA,NA
"927","2013_59_1_SL.avi",73814,"04:58.9",NA,NA,NA,9.902,1.19,NA,2313.917,13.017,NA,NA,239.781,-487.86,-2249.158,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","bocaccio",137,137,45,"","","","","",NA,NA
"928","2013_59_1_SL.avi",74723,"05:29.3",NA,NA,NA,15.346,3.086,NA,2729.162,20.219,NA,NA,-808.264,-514.696,-2555.41,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,46,"","","","","",NA,NA
"929","2013_59_1_SL.avi",75020,"05:39.2",NA,NA,NA,14.904,3.84,NA,2784.818,16.585,NA,NA,485.24,-659.338,-2661.771,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,47,"","","","","",NA,NA
"930","2013_59_1_SL.avi",76603,"06:32.0",NA,NA,NA,32.379,2.906,NA,4141.628,15.985,NA,NA,-863.52,-789.477,-3972.926,1,"Jenny Stahl",0,"old cameras",2013,59,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,48,"","","","","",NA,NA
"931","2013_56_1_SL.avi",16533,"47:14.7",NA,NA,NA,32.054,2.618,NA,4050.484,19.977,NA,NA,1375.298,110.84,-3808.24,1,"Kristen",0,"old cameras",2013,56,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,1,"","","","","",NA,NA
"932","2013_56_1_SL.avi",18726,"48:27.9",NA,NA,NA,10.447,4.962,NA,2406.935,11.179,NA,NA,210.985,-442.504,-2356.483,1,"Kristen",0,"old cameras",2013,56,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,2,"","","","","",NA,NA
"933","2013_56_1_SL.avi",23134,"50:55.0",NA,NA,NA,5.575,9.939,NA,1659.436,18.759,NA,NA,182.401,-518.991,-1565.601,1,"Kristen",0,"old cameras",2013,56,1,NA,NA,NA,NA,NA,"halibut","halibut",200,200,3,"","","","no length; body not visible","",NA,NA
"934","2013_56_1_SL.avi",25576,"52:16.4",NA,NA,NA,29.072,3.084,NA,3966.384,16.286,NA,NA,-1111.481,-85.152,-3806.516,1,"Kristen",0,"old cameras",2013,56,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,4,"","","","","",NA,NA
"935","2013_56_1_SL.avi",36118,"58:08.2",NA,NA,NA,17.081,1.06,NA,2890.034,19.83,NA,NA,931.343,-336.531,-2715.078,1,"Kristen",0,"old cameras",2013,56,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,5,"","","","","",NA,NA
"936","2013_56_1_SL.avi",36943,"58:35.7",NA,NA,NA,8.365,6.519,NA,2077.347,14.225,NA,NA,449.033,-265.226,-2010.819,1,"Kristen",0,"old cameras",2013,56,1,NA,NA,NA,NA,NA,"rockfish","greenstripe",135,135,6,"","","","","",NA,NA
"937","2013_56_1_SL.avi",63727,"13:29.4",NA,NA,NA,38.913,4.298,NA,4519.94,18.815,NA,NA,-1425.156,258.906,-4281.56,1,"Kristen",0,"old cameras",2013,56,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,7,"","","","","",NA,NA
"938","2013_13_1_SL.avi",790,NA,NA,NA,NA,12.806,6.4,NA,2758.609,7.965,NA,NA,-325.54,169.898,-2734.059,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,30,"SU","resting on bottom","","","16:00:40",0.4393,NA
"939","2013_13_1_SL.avi",814,NA,NA,NA,407.079,8.807,2.014,2.627,2407.483,3.195,13.346,6.837,-1.806,-160.936,-2402.097,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,30,"SU","","","good length specimen ","16:00:40",0.4527,NA
"940","2013_13_1_SL.avi",820,NA,NA,NA,NA,11.54,2.632,NA,2606.227,6.717,NA,NA,-174.185,-278.986,-2585.39,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,3,"","","","","16:00:41",0.456,NA
"941","2013_13_1_SL.avi",12846,NA,NA,NA,NA,55.384,7.785,NA,5848.032,10.677,NA,NA,-371.716,953.563,-5757.78,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"rockfish","yellowtail",155,155,6,"","","","","16:07:22",7.1438,NA
"942","2013_13_1_SL.avi",13356,NA,NA,NA,NA,81.48,1.487,NA,6139.177,24.776,NA,NA,-2350.848,-1107.307,-5562.093,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"rockfish","tiger",148,148,11,"","","","","16:07:39",7.4274,NA
"943","2013_13_1_SL.avi",13438,NA,NA,NA,NA,11.59,6.15,NA,2510.802,13.632,NA,NA,-574.149,116.128,-2441.515,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"rockfish","yellowtail",155,155,7,"","","","","16:07:42",7.473,NA
"944","2013_13_1_SL.avi",13549,NA,NA,NA,NA,29.901,20.608,NA,4002.589,19.011,NA,NA,443.791,-1268.087,-3770.374,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"rockfish","tiger",148,148,13,"","","","hard to get a good RMS","16:07:45",7.5347,NA
"945","2013_13_1_SL.avi",13867,NA,NA,NA,NA,37.471,0.832,NA,4776.196,9.44,NA,NA,-782.717,-19.963,-4711.582,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"coral","red tree coral",10001,10001,31,"","","","","",7.7116,NA
"946","2013_13_1_SL.avi",14204,NA,NA,NA,NA,37.881,1.947,NA,4754.146,10.688,NA,NA,-772.943,372.063,-4676.113,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"rockfish","canary",146,146,10,"","","","","16:08:07",7.899,NA
"947","2013_13_1_SL.avi",24367,NA,NA,NA,NA,28.912,6.888,NA,3722.161,22.388,NA,NA,-1367.168,-413.442,-3437.208,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,14,"","","","","16:13:46",13.5507,NA
"948","2013_13_1_SL.avi",25739,NA,NA,NA,NA,24.935,4.159,NA,3520.253,20.072,NA,NA,-887.189,-856.868,-3297.098,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"cod","Pacific cod",110,110,15,"","","","","16:14:32",14.3137,NA
"949","2013_13_1_SL.avi",30826,NA,NA,NA,NA,18.895,7.691,NA,3086.53,18.121,NA,NA,-824.897,-523.694,-2927.791,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,16,"","","","","16:17:22",17.1426,NA
"950","2013_13_1_SL.avi",33113,NA,NA,NA,NA,19.335,2.564,NA,3495.462,3.669,NA,NA,-97.538,-240.163,-3485.837,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,17,"","","","","16:18:38",18.4145,NA
"951","2013_13_1_SL.avi",35745,NA,NA,NA,NA,15.704,6.124,NA,3169.705,1.73,NA,NA,65.583,34.371,-3168.84,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"cod","Pacific cod",110,110,18,"","","","","16:20:06",19.8782,NA
"952","2013_13_1_SL.avi",62525,NA,NA,NA,NA,15.123,11.687,NA,3033.844,6.889,NA,NA,278.775,200.318,-3014.36,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"coral","red tree coral",10001,10001,20,"","","","","16:34:59",34.7708,NA
"953","2013_13_1_SL.avi",62629,NA,NA,NA,NA,11.353,1.974,NA,2256.105,26.002,NA,NA,746.911,-670.961,-2020.383,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"rockfish","rosethorn",150,150,21,"","","","","16:35:03",34.8286,NA
"954","2013_13_1_SL.avi",63458,NA,NA,NA,NA,34.486,9.803,NA,4459.908,18.218,NA,NA,-136.706,1340.312,-4251.547,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,22,"AD","fish moving quickly into frame","","","16:35:31",35.2896,NA
"955","2013_13_1_SL.avi",63466,NA,NA,NA,677.682,26.793,4.833,4.914,4267.93,16.734,3.192,65.446,-109.469,1178.306,-4100.589,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,22,"AD","","","","16:35:31",35.2941,NA
"956","2013_13_1_SL.avi",68306,NA,NA,NA,NA,41.214,8.599,NA,4638.844,19.454,NA,NA,-1544.73,-20.55,-4374.044,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,24,"AD","actively swimming within frame","","whole body not visible; no length. ","16:38:12",37.9856,NA
"957","2013_13_1_SL.avi",69014,NA,NA,NA,NA,47.189,5.856,NA,5005.599,19.727,NA,NA,-904.69,1374.394,-4727.43,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,26,"AD","resting on bottom","no length; bad angle. ","","16:38:36",38.3794,NA
"958","2013_13_1_SL.avi",70167,NA,NA,NA,NA,51.185,3.161,NA,5368.394,14.034,NA,NA,1179.154,493.627,-5213.98,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,27,"AD","resting on bottom","","poor orientation; no length. ","16:39:14",39.0206,NA
"959","2013_13_1_SL.avi",70632,NA,NA,NA,NA,52.101,6.687,NA,5344.609,18.654,NA,NA,702.379,1501.982,-5080.902,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,32,"AD","actively swimming within frame","","poor orientation; no length ","16:39:30",39.2792,NA
"960","2013_13_1_SL.avi",89266,NA,NA,NA,NA,49.759,7.402,NA,5400.02,11.148,NA,NA,-1014.367,-306.174,-5295.048,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,33,"AD","actively swimming within frame","","","16:49:52",49.6417,NA
"961","2013_13_1_SL.avi",89306,NA,NA,NA,536.271,51.065,5.811,0.421,4725.592,18.99,18.198,27.064,-1432.715,-608.214,-4461.908,1,"Kristen Green",0,"old cameras, pause and restart, enter Horita time",2013,13,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,33,"AD","actively swimming within frame","","","16:49:53",49.664,NA
"962","2013_41_1_SL.avi",2015,"37:30.4",NA,NA,NA,51.221,3.821,NA,5451.517,12.499,NA,NA,815.54,793.222,-5331.485,1,"Kristen Green",0,"old cameras",2013,41,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,1,"SU","resting on bottom","","","",NA,NA
"963","2013_41_1_SL.avi",2158,"37:35.2",NA,NA,493.052,12.572,3.885,4.534,3114.242,6.153,11.678,19.882,130.766,-341.593,-3092.688,1,"Kristen Green",0,"old cameras",2013,41,1,NA,NA,NA,NA,NA,"rockfish","yelloweye",145,145,1,"SU","","","","",NA,NA
"964","2013_41_1_SL.avi",7549,"40:35.1",NA,NA,NA,9.037,0.009,NA,2128.997,17.393,NA,NA,417.657,-502.817,-2026.17,1,"Kristen Green",0,"old cameras",2013,41,1,NA,NA,NA,NA,NA,"rockfish","greenstripe",135,135,2,"","","","","",NA,NA
"965","2013_41_1_SL.avi",13154,"43:42.1",NA,NA,NA,41.809,6.363,NA,5232.663,6.114,NA,NA,-179.852,469.481,-5208.455,1,"Kristen Green",0,"old cameras",2013,41,1,NA,NA,NA,NA,NA,"rockfish","tiger",148,148,3,"","","","","",NA,NA
"966","2013_41_1_SL.avi",13360,"43:49.0",NA,NA,NA,37.51,2.109,NA,4460.404,16.105,NA,NA,847.753,-948.916,-4275.053,1,"Kristen Green",0,"old cameras",2013,41,1,NA,NA,NA,NA,NA,"rockfish","tiger",148,148,4,"","","","","",NA,NA
"967","2013_41_1_SL.avi",27664,"51:46.2",NA,NA,NA,7.816,3.901,NA,2075.397,10.114,NA,NA,-135.374,-361.148,-2039.244,1,"Kristen Green",0,"old cameras",2013,41,1,NA,NA,NA,NA,NA,"halibut","halibut",200,200,5,"","","","","",NA,NA
