"","Date","Time","Temperature","Pressure","Sea pressure","Depth","dive_number","Dive_Status","Transect.Number","Length..mm.","Precision..mm.","Dive.Type","Genus","Species","Code","Stage","Activity","Comment.1"
"1407","6/7/2022",10H 12M 30S,6.7732497,92.0134906,81.8809906,81.2132805,"29","DIVE",29,NA,104.332,"Line","quillback",147,147,"AD","Passing",NA
"1408","6/7/2022",10H 12M 36S,6.7711748,92.4831174,82.3506174,81.6790777,"29","DIVE",29,NA,97.205,"Line","quillback",147,147,"AD","Passing",NA
"1409","6/7/2022",10H 12M 36S,6.7711748,92.4831174,82.3506174,81.6790777,"29","DIVE",29,NA,127.16,"Line","rosethorn",150,150,"AD","Passing",NA
"1410","6/7/2022",10H 12M 39S,6.7714907,92.6690981,82.5365981,81.8635418,"29","DIVE",29,NA,75.527,"Line","dusky",172,172,"AD","Passing",NA
"1411","6/7/2022",10H 12M 46S,6.7730942,93.3222622,83.1897622,82.5113795,"29","DIVE",29,NA,73.466,"Line","quillback",147,147,"AD","Passing",NA
"1412","6/7/2022",10H 12M 46S,6.7730942,93.3222622,83.1897622,82.5113795,"29","DIVE",29,NA,106.464,"Line","quillback",147,147,"AD","Passing",NA
"1413","6/7/2022",10H 13M 1S,6.7726034,94.3375411,84.2050411,83.5183792,"29","DIVE",29,NA,53.102,"Line","rosethorn",150,150,"AD","Passing",NA
"1414","6/7/2022",10H 13M 11S,6.7727443,95.0480747,84.9155747,84.2231187,"29","DIVE",29,NA,59.658,"Line","rosethorn",150,150,"AD","Passing",NA
"1415","6/7/2022",11H 25M 7S,6.9986825,109.4407906,99.3082906,98.498467,"30","DIVE",34,NA,21.414,"Line","yelloweye",145,145,"JV","Fish milling/hovering","no measurement"
"1416","6/7/2022",11H 26M 57S,7.1188629,99.305113,89.172613,88.4454423,"30","DIVE",34,NA,38.4,"Line","tiger",148,148,"AD","Passing",NA
"1417","6/7/2022",11H 27M 14S,7.1163608,98.2679957,88.1354957,87.4167823,"30","DIVE",34,NA,43.083,"Line","quillback",147,147,"AD","Passing",NA
"1418","6/7/2022",11H 31M 51S,7.0651282,98.1454426,88.0129426,87.2952286,"30","DIVE",34,NA,25.557,"Line","quillback",147,147,"AD","Passing",NA
"1419","6/7/2022",11H 32M 32S,7.0551731,98.0766944,87.9441944,87.2270411,"30","DIVE",34,NA,14.81,"Line","kelp greenling",194,194,"AD","Passing",NA
"1420","6/7/2022",11H 36M 36S,7.0624657,90.2632919,80.1307919,79.477354,"30","DIVE",34,NA,32.03,"Line","kelp greenling",194,194,"AD","Passing",NA
"1421","6/7/2022",11H 41M 35S,7.026872,95.9964192,85.8639192,85.1637297,"30","DIVE",34,NA,15.279,"Line","halibut",200,200,"AD","Passing","no measurement"
"1422","6/7/2022",11H 43M 12S,7.0637143,94.1808819,84.0483819,83.3629974,"30","DIVE",34,NA,34.521,"Line","kelp greenling",194,194,"AD","Passing",NA
"1423","6/7/2022",11H 44M 0S,7.0694522,90.6172731,80.4847731,79.8284487,"30","DIVE",34,NA,32.024,"Line","quillback",147,147,"AD","Passing",NA
"1424","6/7/2022",11H 45M 38S,7.1210054,81.7799912,71.6474912,71.0632316,"30","DIVE",34,325.75,21.287,"Line","yelloweye",145,145,"JV","Fish milling/hovering",NA
"1425","6/7/2022",11H 45M 38S,7.1210054,81.7799912,71.6474912,71.0632316,"30","DIVE",34,NA,9.695,"Line","yelloweye",145,145,"JV","Fish seeking cover","no measurement"
"1426","6/7/2022",11H 45M 55S,7.0984039,80.5443331,70.4118331,69.8376499,"30","DIVE",34,NA,33.878,"Line","quillback",147,147,"AD","Passing",NA
"1427","6/7/2022",11H 45M 55S,7.0984039,80.5443331,70.4118331,69.8376499,"30","DIVE",34,NA,33.634,"Line","quillback",147,147,"AD","Passing",NA
"1428","6/7/2022",11H 45M 55S,7.0984039,80.5443331,70.4118331,69.8376499,"30","DIVE",34,NA,27.238,"Line","dusky",172,172,"AD","Passing",NA
"1429","6/7/2022",11H 46M 9S,7.1005028,80.1882078,70.0557078,69.4844286,"30","DIVE",34,NA,15.047,"Line","dusky",172,172,"AD","Passing",NA
"1430","6/7/2022",11H 49M 43S,7.0525154,78.7406445,68.6081445,68.0486697,"30","DIVE",34,406.939,27.791,"Line","black",142,142,"AD","Passing",NA
"1431","6/7/2022",11H 49M 43S,7.0525154,78.7406445,68.6081445,68.0486697,"30","DIVE",34,NA,18.835,"Line","lingcod",130,130,"AD","Passing","no measurement"
"1432","6/7/2022",11H 51M 9S,7.047516,78.6829256,68.5504256,67.9914215,"30","DIVE",34,507.154,54.413,"Line","black",142,142,"AD","Passing",NA
"1433","6/7/2022",11H 51M 29S,7.0411999,78.640337,68.507837,67.9491801,"30","DIVE",34,395.741,35.993,"Line","black",142,142,"AD","Passing",NA
"1434","6/7/2022",11H 51M 33S,7.0414234,78.5677215,68.4352215,67.8771568,"30","DIVE",34,NA,16.147,"Line","yelloweye",145,145,"SU","Fish moving slowly into frame","no measurement"
"1435","6/7/2022",11H 52M 8S,7.0431579,81.4570986,71.3245986,70.742972,"30","DIVE",34,NA,28.101,"Line","quillback",147,147,"AD","Passing",NA
"1436","6/7/2022",11H 54M 17S,7.0212215,86.036033,75.903533,75.2845669,"30","DIVE",34,NA,50.831,"Line","quillback",147,147,"AD","Passing",NA
"1437","6/7/2022",11H 54M 24S,7.0151969,86.1363453,76.0038453,75.3840611,"30","DIVE",34,249.17,55.298,"Line","yelloweye",145,145,"JV","Fish milling/hovering",NA
"1438","6/7/2022",11H 55M 14S,7.0406606,85.57286,75.44036,74.825171,"30","DIVE",34,NA,33.68,"Line","tiger",148,148,"AD","Passing",NA
"1439","6/7/2022",12H 1M 30S,7.04463,84.7779932,74.6454932,74.036786,"30","DIVE",34,NA,30.255,"Line","yelloweye",145,145,"SU","Fish moving slowly out of frame","no measurement"
"1440","6/7/2022",12H 3M 10S,7.0444163,87.1484384,77.0159384,76.3879011,"30","DIVE",34,NA,13.241,"Line","kelp greenling",194,194,"AD","Passing",NA
"1441","6/7/2022",12H 8M 6S,7.0417441,84.4702733,74.3377733,73.7315754,"30","DIVE",34,NA,37.21,"Line","quillback",147,147,"AD","Passing",NA
"1442","6/7/2022",12H 9M 47S,7.0373374,82.3197625,72.1872625,71.5986012,"30","DIVE",34,NA,19.578,"Line","quillback",147,147,"AD","Passing",NA
"1443","6/7/2022",12H 9M 49S,7.0412485,82.2474722,72.1149722,71.5269005,"30","DIVE",34,618.858,51.011,"Line","yelloweye",145,145,"AD","Fish moving quickly into frame",NA
"1444","6/7/2022",12H 10M 12S,7.0387318,82.0328433,71.9003433,71.3140217,"30","DIVE",34,NA,13.486,"Line","dusky",172,172,"AD","Passing",NA
"1445","6/7/2022",12H 10M 19S,7.0416177,81.7112346,71.5787346,70.9950357,"30","DIVE",34,573.35,21.836,"Line","black",142,142,"AD","Passing",NA
"1446","6/7/2022",12H 10M 50S,7.0344854,80.8011144,70.6686144,70.0923372,"30","DIVE",34,NA,9.768,"Line","lingcod",130,130,"AD","Passing","no meausrement"
"1447","6/7/2022",12H 10M 55S,7.0397715,80.7744962,70.6419962,70.065936,"30","DIVE",34,NA,32.164,"Line","black",142,142,"AD","Passing","no measurement"
"1448","6/7/2022",12H 12M 5S,7.0345194,80.0350717,69.9025717,69.3325413,"30","DIVE",34,264.531,17.441,"Line","yelloweye",145,145,"SU","Fish moving slowly out of frame",NA
"1449","6/7/2022",12H 12M 11S,7.0330375,79.9681062,69.8356062,69.2661218,"30","DIVE",34,NA,14.234,"Line","wolf eel",217,217,"AD","Passing",NA
"1450","6/7/2022",12H 12M 12S,7.0323136,79.9056237,69.7731237,69.2041489,"30","DIVE",34,NA,37.563,"Line","kelp greenling",194,194,"AD","Passing",NA
"1451","6/7/2022",13H 31M 45S,7.3277336,79.4885877,69.3560877,68.7905137,"31","DIVE",30,NA,36.549,"Line","kelp greenling",194,194,"AD","Passing",NA
"1452","6/7/2022",13H 31M 53S,7.2699584,81.2459906,71.1134906,70.5335856,"31","DIVE",30,333.307,126.677,"Line","yelloweye",145,145,"JV","Fish milling/hovering",NA
"1453","6/7/2022",13H 31M 53S,7.2699584,81.2459906,71.1134906,70.5335856,"31","DIVE",30,NA,24.119,"Line","quillback",147,147,"AD","Passing",NA
"1454","6/7/2022",13H 32M 16S,7.1941632,84.4674086,74.3349086,73.7287341,"31","DIVE",30,NA,15.659,"Line","yellowtail",155,155,"AD","Passing",NA
"1455","6/7/2022",13H 32M 16S,7.1941632,84.4674086,74.3349086,73.7287341,"31","DIVE",30,NA,7.316,"Line","yellowtail",155,155,"AD","Passing",NA
"1456","6/7/2022",13H 32M 16S,7.1941632,84.4674086,74.3349086,73.7287341,"31","DIVE",30,NA,36.486,"Line","yellowtail",155,155,"AD","Passing",NA
"1457","6/7/2022",13H 32M 16S,7.1941632,84.4674086,74.3349086,73.7287341,"31","DIVE",30,NA,25.738,"Line","yellowtail",155,155,"AD","Passing",NA
"1458","6/7/2022",13H 32M 18S,7.1872206,84.84871,74.71621,74.1069261,"31","DIVE",30,NA,47.668,"Line","quillback",147,147,"AD","Passing",NA
"1459","6/7/2022",13H 32M 25S,7.1894603,86.1065107,75.9740107,75.3544699,"31","DIVE",30,NA,7.977,"Line","yellowtail",155,155,"AD","Passing",NA
"1460","6/7/2022",13H 32M 34S,7.1881049,87.931118,77.798618,77.1641982,"31","DIVE",30,NA,37.379,"Line","dusky",172,172,"AD","Passing",NA
"1461","6/7/2022",13H 32M 37S,7.1799962,88.4652067,78.3327067,77.6939315,"31","DIVE",30,NA,32.125,"Line","yelloweye",145,145,"AD","Fish seeking cover","no measurement"
"1462","6/7/2022",13H 32M 39S,7.1769889,88.8138679,78.6813679,78.0397496,"31","DIVE",30,NA,16.975,"Line","rosethorn",150,150,"AD","Passing","seen in Belly"
"1463","6/7/2022",13H 32M 39S,7.1769889,88.8138679,78.6813679,78.0397496,"31","DIVE",30,NA,41.476,"Line","dusky",172,172,"AD","Passing",NA
"1464","6/7/2022",13H 33M 24S,7.127851,94.1529707,84.0204707,83.3353139,"31","DIVE",30,NA,45.847,"Line","quillback",147,147,"AD","Passing",NA
"1465","6/7/2022",13H 33M 39S,7.1596493,94.7103338,84.5778338,83.8881319,"31","DIVE",30,NA,70.949,"Line","quillback",147,147,"AD","Passing",NA
"1466","6/7/2022",13H 34M 36S,7.0284268,94.0046775,83.8721775,83.18823,"31","DIVE",30,NA,41.451,"Line","quillback",147,147,"AD","Passing",NA
"1467","6/7/2022",13H 34M 38S,7.0263862,93.5977996,83.4652996,82.78467,"31","DIVE",30,NA,58.839,"Line","kelp greenling",194,194,"AD","Passing",NA
"1468","6/7/2022",13H 35M 1S,7.0338732,87.6372509,77.5047509,76.8727274,"31","DIVE",30,NA,67.953,"Line","quillback",147,147,"AD","Passing",NA
"1469","6/7/2022",13H 35M 6S,7.0291993,86.5080243,76.3755243,75.7527093,"31","DIVE",30,NA,58.776,"Line","lingcod",130,130,"AD","Passing","no measurement"
"1470","6/7/2022",13H 35M 41S,7.009901,79.8779346,69.7454346,69.1766856,"31","DIVE",30,281.927,38.74,"Line","yelloweye",145,145,"SU","Fish milling/hovering",NA
"1471","6/7/2022",13H 36M 0S,7.0152211,77.8737434,67.7412434,67.1888378,"31","DIVE",30,639.634,193.478,"Line","black",142,142,"AD","Passing",NA
"1472","6/7/2022",13H 36M 2S,7.0156584,77.844559,67.712059,67.1598914,"31","DIVE",30,581.399,85.262,"Line","black",142,142,"AD","Passing",NA
"1473","6/7/2022",13H 37M 9S,7.0426089,89.3124774,79.1799774,78.5342931,"31","DIVE",30,NA,73.867,"Line","quillback",147,147,"AD","Passing",NA
"1474","6/7/2022",13H 37M 12S,7.0399027,89.6211237,79.4886237,78.8404225,"31","DIVE",30,NA,30.5,"Line","yelloweye",145,145,"JV","Fish seeking cover","no measurement"
"1475","6/7/2022",13H 37M 20S,7.0348887,90.7204666,80.5879666,79.9308006,"31","DIVE",30,NA,14.101,"Line","lingcod",130,130,"AD","Passing","no measurement"
"1476","6/7/2022",13H 37M 35S,7.0454609,90.5168826,80.3843826,79.7288767,"31","DIVE",30,NA,33.883,"Line","yelloweye",145,145,"SU","Fish moving slowly out of frame","no measurement"
"1477","6/7/2022",13H 38M 29S,7.031201,92.2560831,82.1235831,81.4538947,"31","DIVE",30,NA,64.959,"Line","quillback",147,147,"AD","Passing",NA
"1478","6/7/2022",13H 38M 29S,7.031201,92.2560831,82.1235831,81.4538947,"31","DIVE",30,NA,78.683,"Line","quillback",147,147,"AD","Passing",NA
"1479","6/7/2022",13H 38M 39S,7.0355057,93.1859151,83.0534151,82.3761443,"31","DIVE",30,NA,92.53,"Line","quillback",147,147,"AD","Passing",NA
"1480","6/7/2022",13H 38M 42S,7.0393245,93.3747808,83.2422808,82.5634698,"31","DIVE",30,NA,89.365,"Line","quillback",147,147,"AD","Passing",NA
"1481","6/7/2022",13H 38M 42S,7.0393245,93.3747808,83.2422808,82.5634698,"31","DIVE",30,NA,68.373,"Line","quillback",147,147,"AD","Passing",NA
"1482","6/7/2022",13H 39M 16S,7.1107007,92.9069008,82.7744008,82.0994052,"31","DIVE",30,NA,51.23,"Line","kelp greenling",194,194,"AD","Passing",NA
"1483","6/7/2022",13H 39M 16S,7.1107007,92.9069008,82.7744008,82.0994052,"31","DIVE",30,NA,89.537,"Line","quillback",147,147,"AD","Passing",NA
"1484","6/7/2022",13H 39M 16S,7.1107007,92.9069008,82.7744008,82.0994052,"31","DIVE",30,NA,92.84,"Line","quillback",147,147,"AD","Passing",NA
"1485","6/7/2022",13H 39M 32S,7.145798,93.4138124,83.2813124,82.6021832,"31","DIVE",30,NA,11.825,"Line","yelloweye",145,145,"JV","Fish resting on bottom","no measurement"
"1486","6/7/2022",13H 39M 36S,7.1824206,93.489553,83.357053,82.6773061,"31","DIVE",30,NA,23.571,"Line","quillback",147,147,"AD","Passing",NA
"1487","6/7/2022",13H 50M 34S,7.0750444,87.9000158,77.7675158,77.1333496,"31","DIVE",30,453.572,34.249,"Line","halibut",200,200,"AD","Passing",NA
"1488","6/7/2022",13H 54M 33S,7.2182607,84.5415308,74.4090308,73.8022518,"31","DIVE",30,379.459,13.1,"Line","halibut",200,200,"AD","Passing",NA
"1489","6/7/2022",13H 55M 10S,7.34106,83.8756718,73.7431718,73.1418227,"31","DIVE",30,NA,101.666,"Line","quillback",147,147,"AD","Passing",NA
"1490","6/7/2022",13H 55M 39S,7.3587492,83.2786786,73.1461786,72.5496978,"31","DIVE",30,173.062,8.714,"Line","yelloweye",145,145,"JV","Fish milling/hovering",NA
"1491","6/7/2022",13H 55M 39S,7.3587492,83.2786786,73.1461786,72.5496978,"31","DIVE",30,316.141,108.661,"Line","yelloweye",145,145,"SU","Fish seeking cover",NA
"1492","6/7/2022",13H 55M 57S,7.4003027,81.7544342,71.6219342,71.037883,"31","DIVE",30,NA,23.112,"Line","quillback",147,147,"AD","Passing",NA
"1493","6/7/2022",13H 56M 14S,7.3852272,80.7757478,70.6432478,70.0671775,"31","DIVE",30,NA,88.014,"Line","quillback",147,147,"AD","Passing",NA
"1494","6/7/2022",13H 57M 28S,7.4443292,80.6490362,70.5165362,69.9414991,"31","DIVE",30,NA,12.689,"Line","quillback",147,147,"AD","Passing",NA
"1495","6/7/2022",13H 58M 12S,7.4769194,77.1496257,67.0171257,66.470625,"31","DIVE",30,400.045,14.015,"Line","halibut",200,200,"AD","Passing",NA
"1496","6/7/2022",13H 58M 14S,7.48153,77.1818482,67.0493482,66.5025848,"31","DIVE",30,NA,10.409,"Line","kelp greenling",194,194,"AD","Passing",NA
"1497","6/7/2022",14H 2M 2S,7.5694636,73.9519431,63.8194431,63.2990184,"31","DIVE",30,NA,46.621,"Line","yelloweye",145,145,"JV","Fish milling/hovering","no measurement"
"1498","6/7/2022",14H 2M 24S,7.6824075,68.8220175,58.6895175,58.2109255,"31","DIVE",30,279.91,58.315,"Line","yelloweye",145,145,"JV","Fish milling/hovering",NA
"1499","6/7/2022",14H 2M 24S,7.6824075,68.8220175,58.6895175,58.2109255,"31","DIVE",30,NA,38.671,"Line","China",149,149,"AD","Passing",NA
"1500","6/7/2022",14H 2M 39S,7.6404137,65.8790249,55.7465249,55.2919319,"31","DIVE",30,NA,56.746,"Line","quillback",147,147,"AD","Passing",NA
"1501","6/7/2022",14H 2M 57S,7.92093,62.0936014,51.9611014,51.5373773,"31","DIVE",30,NA,30.938,"Line","quillback",147,147,"AD","Passing",NA
"1502","6/7/2022",14H 3M 10S,7.8861513,61.1407767,51.0082767,50.5923225,"31","DIVE",30,NA,24.121,"Line","kelp greenling",194,194,"AD","Passing",NA
"1503","6/7/2022",14H 3M 10S,7.8861513,61.1407767,51.0082767,50.5923225,"31","DIVE",30,NA,36.716,"Line","kelp greenling",194,194,"AD","Passing",NA
"1504","6/7/2022",14H 3M 17S,7.8496289,60.1204156,49.9879156,49.580282,"31","DIVE",30,NA,24.391,"Line","China",149,149,"AD","Passing",NA
"1505","6/7/2022",14H 4M 3S,7.6759745,57.8555384,47.7230384,47.3338741,"31","DIVE",30,NA,16.844,"Line","kelp greenling",194,194,"AD","Passing",NA
"1506","6/7/2022",14H 4M 22S,7.6286314,59.8435979,49.7110979,49.3057217,"31","DIVE",30,NA,36.441,"Line","quillback",147,147,"AD","Passing",NA
"1507","6/7/2022",14H 4M 24S,7.6272662,60.3523867,50.2198867,49.8103615,"31","DIVE",30,NA,50.324,"Line","tiger",148,148,"AD","Passing",NA
"1508","6/7/2022",14H 5M 7S,7.4866557,65.5094917,55.3769917,54.9254122,"31","DIVE",30,660.644,53.014,"Line","halibut",200,200,"AD","Passing",NA
"1509","6/7/2022",15H 44M 54S,6.3163516,140.4457583,130.3132583,129.2506004,"32","DIVE",31,NA,4.436,"Line","Tanner",931,931,"AD","Passing",NA
"1510","6/7/2022",15H 45M 22S,6.3131286,140.899253,130.766753,129.700397,"32","DIVE",31,NA,12.346,"Line","quillback",147,147,"AD","Passing",NA
"1511","6/7/2022",15H 46M 15S,6.3185052,143.7604771,133.6279771,132.5382888,"32","DIVE",31,NA,20.905,"Line","yellowtail",155,155,"AD","Passing",NA
"1512","6/7/2022",15H 46M 27S,6.2935226,145.1803255,135.0478255,133.9465589,"32","DIVE",31,NA,21.297,"Line","silvergray",157,157,"AD","Passing",NA
"1513","6/7/2022",15H 52M 23S,6.13404,155.7892785,145.6567785,144.4689997,"32","DIVE",31,492.045,26.821,"Line","halibut",200,200,"AD","Passing",NA
"1514","6/7/2022",15H 53M 0S,6.1579048,154.544967,144.412467,143.2348351,"32","DIVE",31,477.609,13.539,"Line","halibut",200,200,"AD","Passing",NA
"1515","6/7/2022",15H 55M 4S,6.2633275,150.3728319,140.2403319,139.0967223,"32","DIVE",31,489.539,31.043,"Line","halibut",200,200,"AD","Passing",NA
"1516","6/7/2022",16H 3M 31S,6.3498552,116.9532263,106.8207263,105.9496416,"32","DIVE",31,NA,13.403,"Line","walleye",270,270,"AD","Passing",NA
"1517","6/7/2022",16H 7M 48S,6.3690369,116.6541899,106.5216899,105.6530437,"32","DIVE",31,NA,26.195,"Line","halibut",200,200,"AD","Passing","no measurement"
"1518","6/7/2022",16H 10M 27S,6.4997642,101.4446547,91.3121547,90.5675368,"32","DIVE",31,NA,29.522,"Line","quillback",147,147,"AD","Passing",NA
"1519","6/7/2022",16H 12M 23S,6.5154483,97.2580083,87.1255083,86.415031,"32","DIVE",31,NA,39.022,"Line","quillback",147,147,"AD","Passing",NA
"1520","6/7/2022",16H 12M 54S,6.4930132,97.104174,86.971674,86.2624512,"32","DIVE",31,NA,19.267,"Line","yelloweye",145,145,"AD","Fish seeking cover","no measurement"
"1521","6/7/2022",16H 13M 28S,6.4925028,98.6281449,88.4956449,87.7739947,"32","DIVE",31,NA,20.429,"Line","rosethorn",150,150,"AD","Passing",NA
"1522","6/7/2022",16H 14M 4S,6.5114483,103.3095072,93.1770072,92.4171821,"32","DIVE",31,NA,11.353,"Line","rosethorn",150,150,"AD","Passing",NA
"1523","6/7/2022",16H 14M 7S,6.5062478,103.7547765,93.6222765,92.8588204,"32","DIVE",31,NA,14.194,"Line","rosethorn",150,150,"AD","Passing",NA
"1524","6/7/2022",16H 14M 14S,6.4862184,104.4345922,94.3020922,93.5330925,"32","DIVE",31,486.949,25.513,"Line","yelloweye",145,145,"AD","Fish seeking cover",NA
"1525","6/7/2022",16H 19M 15S,6.2852337,120.1533039,110.0208039,109.1236237,"32","DIVE",31,NA,15.609,"Line","halibut",200,200,"AD","Passing","no measurement"
"1526","6/7/2022",16H 22M 34S,6.2501766,131.7776504,121.6451504,120.6531778,"32","DIVE",31,NA,5.955,"Line","Pacific cod",110,110,"AD","Passing",NA
"1527","6/7/2022",16H 23M 12S,6.253293,132.6607622,122.5282622,121.5290881,"32","DIVE",31,NA,12.909,"Line","halibut",200,200,"AD","Passing","no measurement"
"1528","6/8/2022",10H 2M 56S,6.112805,152.6516276,142.5191276,141.3569352,"33","DIVE",32,NA,8.71,"Line","halibut",200,200,"AD","Passing","no measurement"
"1529","6/8/2022",10H 3M 40S,6.1099506,153.2867105,143.1542105,141.9868392,"33","DIVE",32,NA,7.143,"Line","halibut",200,200,"AD","Passing","no measurement"
"1530","6/8/2022",10H 6M 37S,6.0765042,155.8577937,145.7252937,144.5369562,"33","DIVE",32,436.324,12.667,"Line","halibut",200,200,"AD","Passing",NA
"1531","6/8/2022",10H 8M 4S,6.0984503,146.309398,136.176898,135.0664242,"33","DIVE",32,NA,10.614,"Line","Pacific cod",110,110,"AD","Passing",NA
"1532","6/8/2022",10H 17M 31S,6.1679601,121.7072668,111.5747668,110.6649146,"33","DIVE",32,NA,15.791,"Line","quillback",147,147,"AD","Passing",NA
"1533","6/8/2022",10H 19M 11S,6.1852259,120.2783137,110.1458137,109.2476141,"33","DIVE",32,NA,24.328,"Line","quillback",147,147,"AD","Passing",NA
"1534","6/8/2022",10H 20M 10S,6.1558772,122.9708879,112.8383879,111.9182313,"33","DIVE",32,NA,20.303,"Line","quillback",147,147,"AD","Passing",NA
"1535","6/8/2022",10H 25M 0S,6.124062,122.4176834,112.2851834,111.3695379,"33","DIVE",32,NA,15.353,"Line","walleye",270,270,"AD","Passing",NA
"1536","6/8/2022",10H 25M 13S,6.1253069,122.5928353,112.4603353,111.5432616,"33","DIVE",32,529.578,17.14,"Line","halibut",200,200,"AD","Passing",NA
"1537","6/8/2022",10H 27M 58S,6.134254,121.5192268,111.3867268,110.478408,"33","DIVE",32,NA,12.168,"Line","longnose skate",701,701,"AD","Passing",NA
"1538","6/8/2022",10H 29M 4S,6.1847348,119.7727605,109.6402605,108.7461835,"33","DIVE",32,NA,17.798,"Line","walleye",270,270,"AD","Passing",NA
"1539","6/8/2022",10H 32M 51S,6.0987469,131.1189037,120.9864037,119.9998029,"33","DIVE",32,NA,7.144,"Line","halibut",200,200,"AD","Passing","no measurement"
"1540","6/8/2022",10H 33M 2S,6.0978911,131.3061162,121.1736162,120.1854888,"33","DIVE",32,NA,10.715,"Line","halibut",200,200,"AD","Passing","no measurement"
"1541","6/8/2022",10H 38M 20S,6.1913862,110.1241225,99.9916225,99.1762267,"33","DIVE",32,NA,12.681,"Line","Pacific cod",110,110,"AD","Passing",NA
"1542","6/8/2022",10H 38M 33S,6.1905159,109.6758782,99.5433782,98.7316377,"33","DIVE",32,NA,3.835,"Line","Pacific cod",110,110,"AD","Passing",NA
"1543","6/8/2022",10H 38M 36S,6.1872631,109.6673605,99.5348605,98.7231894,"33","DIVE",32,NA,19.436,"Line","Pacific cod",110,110,"AD","Passing",NA
"1544","6/8/2022",10H 38M 42S,6.1915661,109.7606744,99.6281744,98.8157423,"33","DIVE",32,NA,16.21,"Line","Pacific cod",110,110,"AD","Passing",NA
"1545","6/8/2022",10H 38M 53S,6.190618,109.8724829,99.7399829,98.9266391,"33","DIVE",32,NA,26.187,"Line","Pacific cod",110,110,"AD","Passing",NA
"1546","6/8/2022",10H 38M 53S,6.190618,109.8724829,99.7399829,98.9266391,"33","DIVE",32,NA,41.17,"Line","Pacific cod",110,110,"AD","Passing",NA
"1547","6/8/2022",10H 39M 11S,6.1894122,110.6415275,100.5090275,99.6894124,"33","DIVE",32,NA,33.361,"Line","Pacific cod",110,110,"AD","Passing",NA
"1548","6/8/2022",10H 39M 11S,6.1894122,110.6415275,100.5090275,99.6894124,"33","DIVE",32,NA,15.186,"Line","walleye",270,270,"AD","Passing",NA
"1549","6/8/2022",10H 39M 22S,6.1900832,110.0384864,99.9059864,99.0912889,"33","DIVE",32,NA,11.974,"Line","Pacific cod",110,110,"AD","Passing",NA
"1550","6/8/2022",10H 39M 30S,6.191323,109.8089839,99.6764839,98.8636579,"33","DIVE",32,NA,8.258,"Line","Pacific cod",110,110,"AD","Passing",NA
"1551","6/8/2022",10H 41M 5S,6.1991169,110.8763555,100.7438555,99.9223255,"33","DIVE",32,NA,15.577,"Line","walleye",270,270,"AD","Passing",NA
"1552","6/8/2022",10H 41M 30S,6.1938464,110.2094225,100.0769225,99.2608311,"33","DIVE",32,NA,21.139,"Line","quillback",147,147,"AD","Passing",NA
"1553","6/8/2022",10H 41M 38S,6.1970262,110.099575,99.967075,99.1518794,"33","DIVE",32,NA,21.582,"Line","quillback",147,147,"AD","Passing",NA
"1554","6/8/2022",10H 42M 16S,6.2001088,108.6376578,98.5051578,97.7018836,"33","DIVE",32,408.657,46.666,"Line","yelloweye",145,145,"JV","Fish milling/hovering",NA
